fid,slope_clas,fid_2,aspect_cla,slope_mean,A_ava,cos_aspect,sin_aspect,aspect_mea,id,_mean,xcoord,ycoord
18570,"2",27334,"3",23.061239193647335,21.201681231798538,-0.339344556992635,-0.933558844603025,250.024015709959542,"744",1.000000000000000,7.3161908117489,45.7380693119591
18580,"2",27332,"3",25.975497564466870,112.392182893837443,-0.336289922042870,-0.930744498673052,250.134562288305773,"745",0.807692307692308,7.32079727033394,45.7382602274694
18580,"2",27471,"2",28.223392621945525,16.746621225307454,-0.924842249033815,0.196467878707385,168.006722414763061,"746",1.000000000000000,7.32090768923452,45.7381391089089
18618,"2",27780,"2",26.522888939335662,14.814162230416821,-0.968284402253493,-0.014361143593151,180.849722032960557,"747",1.000000000000000,7.32277987424205,45.7381502288822
18631,"1",26108,"2",13.616395274798075,27.791525822502969,-0.883186108812138,0.315490471187298,160.342329174019113,"748",,7.32923608819856,45.7383914022887
18717,"2",28939,"2",24.703613318406141,42.394803653592732,-0.837019978018550,-0.500830072462075,210.894150759328483,"749",,7.33324261451727,45.7383160580739
18828,"1",27761,"3",15.837124712396376,52.512766356638586,-0.266038361775440,-0.931597451762398,254.062129294828253,"750",,7.3291187858391,45.738275155755
18835,"2",27759,"2",26.317996527559018,51.897104604276855,-0.906024819740685,0.363761458826321,158.124948278547237,"751",1.000000000000000,7.3254180957002,45.7381784552675
18836,"1",27955,"2",14.715162357498455,89.467869336095447,-0.842212844241647,-0.479350236885120,209.646614651025601,"752",,7.33042317086995,45.7382983570693
18846,"2",28717,"2",28.802362370329934,337.917185995685145,-0.917678714301941,0.366614140539487,158.223210777715764,"753",1.000000000000000,7.31800665596281,45.7381293394726
18868,"2",27793,"3",29.233126296997071,21.494672082250084,-0.332469435408711,-0.933889421621958,250.404009066763649,"754",1.000000000000000,7.31721628214882,45.7380874411029
18868,"2",28020,"2",30.014596644314853,15.885491860944027,-0.925641706856814,0.027047203379599,178.326296480736573,"755",1.000000000000000,7.31725972817325,45.738036383929
18869,"2",28717,"2",25.284614964137003,34.850759187585602,-0.927115875577170,0.322977803706650,160.793281773040519,"756",1.000000000000000,7.31798316255448,45.7380679213218
18909,"2",27492,"3",30.446857829152801,23.498207944109236,-0.297745726220770,-0.941393913310251,252.448786904936640,"757",0.666666666666667,7.32841839095048,45.7382556220715
18957,"2",26618,"2",27.062321572076705,47.181723944027603,-0.909233529298078,0.325219114295123,160.318636538208438,"758",1.000000000000000,7.3157169950446,45.7381355893192
19063,"2",27711,"3",21.372304429399207,50.489946143727003,-0.209225737239591,-0.968898436490526,257.814549142238491,"759",1.000000000000000,7.3186704917121,45.7381267173348
19063,"2",28232,"2",24.961843667206946,14.896637427026718,-0.940023221351482,0.296583750509415,162.489158400123955,"760",1.000000000000000,7.31868557338387,45.7380397357885
19092,"1",28166,"3",16.910259947326363,80.249352479525484,-0.337592845626027,-0.920088959536257,249.851242895230854,"761",1.000000000000000,7.32709810768448,45.7382748296474
19101,"1",28939,"2",19.645549763915358,24.696580974562202,-0.861620831874109,-0.488333738899680,209.542906219575627,"762",,7.33339375309482,45.7382645487813
19103,"2",28570,"3",23.306497540967214,15.794319948748589,-0.361522376537323,-0.927396146387889,248.702910608572324,"763",0.750000000000000,7.3209693487415,45.7380559176684
19105,"2",28563,"2",24.004649004644278,134.149751271890921,-0.849192773535544,-0.487847375687288,209.876663796787341,"764",,7.33388247489778,45.7383012232283
19105,"2",26833,"2",24.166539778731799,116.775551825205611,-0.847258170865511,-0.515294828122053,211.307592243232278,"765",,7.333548252407,45.7384346373819
19107,"2",28385,"3",23.002125716885093,67.109520928943539,-0.204667155877444,-0.971727966779639,258.106099880020338,"766",1.000000000000000,7.32528969818381,45.7381605365185
19205,"1",28227,"3",13.647510184629544,38.089451856667715,-0.392228817549531,-0.887808902642211,246.164436761998331,"767",0.555555555555556,7.31656059212391,45.7380336423256
19225,"1",26746,"2",9.766719065372300,40.350302406814450,-0.947822286460385,-0.203036985909123,192.090839041281868,"768",,7.33811245556336,45.738484986495
19302,"2",28831,"3",26.472389873055850,118.740863092539215,-0.322210125174812,-0.935356836871189,250.992282204347077,"769",0.869565217391304,7.32668262547701,45.7381913907306
19310,"2",28569,"3",25.873888242042671,16.399597444026082,-0.374281793959060,-0.916028904712806,247.775483378333860,"770",0.750000000000000,7.32443883888354,45.738070216224
19317,"2",28571,"2",26.945304571104444,33.946856359763061,-0.909200197285857,0.378134406010105,157.417679047425452,"771",1.000000000000000,7.32339834914543,45.7380719446391
19317,"2",28164,"2",25.283752694421885,54.212052377731567,-0.911200606093115,0.302565130010741,161.631198395187027,"772",1.000000000000000,7.32353114625067,45.7381431751649
19326,"2",28578,"3",27.184073747093997,18.837076610919901,-0.304773606693567,-0.949556524184213,252.205231768679539,"773",0.800000000000000,7.32267772146005,45.7380539924259
19331,"2",28939,"2",25.271799635613103,24.061260321237835,-0.864600949588863,-0.397643002208999,204.698413592401153,"774",,7.33353628644876,45.738210267549
19406,"1",28568,"3",17.490596562623978,16.782062688423967,-0.300545748585137,-0.944203788414598,252.343414061134098,"775",,7.32930988592431,45.738164795202
19448,"1",28590,"2",14.307312202453613,19.357547191333190,-0.918195088307063,0.246596499457955,164.967001867245102,"776",1.000000000000000,7.32247874772285,45.7380608619203
19459,"2",28969,"2",23.160293794447377,16.865166330864341,-0.957151229343107,0.261878563399096,164.698239150837566,"777",,7.32937107870007,45.7381280901903
19558,"2",28726,"2",24.707588475545247,20.647358714531617,-0.956453154881795,0.246089640992383,165.571105374435064,"778",1.000000000000000,7.32139790696154,45.7380061593505
19570,"2",28675,"3",23.084561747016636,38.332758716456389,-0.324803361946598,-0.938992064895359,250.919169719270940,"779",1.000000000000000,7.31627401637312,45.7379586142402
19581,"1",29306,"2",18.490194508286773,16.086241533852405,-0.983882255241519,0.070035299532555,175.928404905417153,"780",1.000000000000000,7.32411240684557,45.7380355712284
19752,"2",29134,"1",32.382928290733922,153.999077695528001,-0.575924716058832,0.811479784089785,125.364144651773216,"781",,7.33272224813687,45.7382309531829
19752,"2",27352,"1",32.192310026086915,192.685688742976311,-0.554285231597744,0.821852264960119,123.997071261308378,"782",,7.33292732667206,45.7384344487459
19752,"2",29231,"2",29.714496796833721,59.608122939663261,-0.890537995935062,-0.334452117023909,200.584263922211022,"783",,7.33258503739539,45.7381419626639
19760,"1",29230,"2",17.797978218287639,19.174754027890106,-0.839794467573297,-0.498185033259326,210.677374622323413,"784",,7.33162769254088,45.7381479675758
19760,"1",28941,"1",19.497111320495605,26.000374120826908,-0.474465176615180,0.868510796707504,118.647664473724433,"785",,7.33173175267717,45.7381589556829
19766,"2",29306,"2",28.647267411884506,81.219524615778283,-0.938566976184385,0.238641853590548,165.734161393074572,"786",0.950000000000000,7.32389856219778,45.7380283293327
19772,"2",29506,"3",25.015246595655167,15.455109814251326,-0.453259158347334,-0.886928560478347,242.930987077539726,"787",0.500000000000000,7.32268871957996,45.737998481955
19867,"2",29344,"2",27.818098169155220,53.444438101326618,-0.928712522068982,0.278376394558219,163.314191354170617,"788",1.000000000000000,7.32297766442787,45.7379901938667
19880,"2",29537,"2",26.153571140618972,22.568449079867296,-0.935250129964617,0.282922059862455,163.168934741354406,"789",1.000000000000000,7.3288989226034,45.7380531352165
19895,"1",29518,"3",12.577297328532428,22.293200467413225,-0.530914371276553,-0.774973155481034,235.585950198272940,"791",1.000000000000000,7.31583447191461,45.7378418418952
19896,"1",29720,"2",12.054822983110652,26.084931237524337,-0.883091194080372,0.323053687717309,159.906397156224813,"792",0.800000000000000,7.32043938508501,45.7378998670669
19906,"2",29849,"2",30.275380820558784,16.506772233087748,-0.953250250795431,0.118519849045888,172.912651442981002,"794",1.000000000000000,7.32371255834361,45.7379320230974
19928,"2",29578,"2",25.574745123726981,19.408247122077452,-0.918615925312042,0.299459768725293,161.944540278033344,"795",1.000000000000000,7.32286241761362,45.7379545177851
19981,"1",29520,"2",13.871477188887420,20.866297726350847,-0.920514743269226,0.175973838380670,169.177404391885716,"798",1.000000000000000,7.32460592235975,45.7379786890671
20053,"2",29557,"1",22.076159043745562,26.718513091876073,-0.184681146979482,0.979659308086742,100.675863047309164,"800",,7.33843649463157,45.7383075845244
20090,"1",29340,"2",16.983380011443433,15.166975385071062,-0.922865282872627,0.268598531344896,163.772443683292522,"802",1.000000000000000,7.32219910960401,45.7379491413951
20097,"2",29827,"2",28.485012776511056,39.835697989768853,-0.909061114277158,0.370867138283653,157.806150472272179,"803",0.750000000000000,7.3168644004631,45.7378283569724
20129,"2",29517,"2",24.679616655622208,21.193329994729940,-0.909791772241716,0.276215370623516,163.111560735021300,"805",,7.33431711685718,45.7381456677286
20157,"2",29563,"3",25.431009488228039,32.400595304323680,-0.251883134811034,-0.957585452968239,255.262762713857114,"806",0.714285714285714,7.31598790886433,45.7378642067717
20288,"2",30420,"2",25.698384443918865,168.194954040611549,-0.841805818844156,-0.516989313650003,211.555882779917482,"807",,7.33322184032426,45.7380892681426
20288,"2",30096,"1",26.312221825122833,17.856252079583975,-0.498168954392895,0.857472967356443,120.155446777431919,"808",,7.33344547737333,45.7380364760567
20289,"1",30427,"3",13.319922952546436,177.079777887521601,-0.364994442081459,-0.905049494919820,248.036434059996168,"809",0.869565217391304,7.32644121521209,45.7380378699141
20312,"2",30458,"2",29.375048857468830,14.923747749773787,-0.922171742870257,0.232160554195826,165.869202865375286,"810",1.000000000000000,7.32253866909094,45.7378730739208
20412,"2",30269,"2",24.626987203955650,17.607690416892183,-0.883607250638306,0.436355687823379,153.718253873260181,"811",1.000000000000000,7.32048885804289,45.7378244739084
20412,"2",29916,"2",24.185831887381418,15.352996304006270,-0.867943561502865,0.489228485418218,150.591611982653262,"812",1.000000000000000,7.32059050901341,45.737857632044
20459,"1",30582,"2",14.339289263106775,142.492850258803770,-0.826368030545342,0.065357860581209,175.477861604380877,"814",,7.33624673073203,45.7380867345925
20459,"1",27777,"1",16.008636501100327,51.517077511490754,-0.519972100082521,0.831316305230362,122.025174343136754,"815",,7.33666472488636,45.7383573261981
20459,"1",29321,"2",14.959858378476422,95.264569197114227,-0.857816434465349,0.387180048582946,155.707708148296263,"816",,7.33624084671639,45.7382091582134
20459,"1",27047,"1",14.659242376186061,54.029072141744329,-0.407304798345889,0.887514009430078,114.651703097250490,"817",,7.33653400214819,45.738420544181
20459,"1",29215,"2",15.954140677171594,17.687914724585887,-0.854810972862384,0.396537388539668,155.113934290992574,"818",,7.33644159615787,45.7381956236787
20460,"2",29224,"3",24.293752582593896,23.872446671522290,-0.123893420543821,-0.987657544941738,262.850068002592934,"819",,7.34020140228882,45.7382454488946
20460,"2",28629,"3",26.288597216972938,14.505294545434017,-0.131418562798689,-0.988325751744784,262.425760885008060,"820",,7.34018648594224,45.7383095208968
20512,"1",30786,"2",18.306974005699157,21.074276816698291,-0.898438471555710,0.381172547512688,157.010373494623082,"822",1.000000000000000,7.32353344005688,45.7378506935923
20672,"1",30094,"2",12.562067094374690,173.212161467070615,-0.914340590551143,-0.299811580374908,198.154277707550648,"823",,7.33546519931781,45.7381018555921
20701,"2",30925,"3",26.960696650351839,117.005971763811147,-0.316637623292882,-0.939853538569215,251.381276042879904,"824",1.000000000000000,7.31641892637797,45.7377763994629
20704,"2",30101,"1",24.141156524419785,17.540324198063399,-0.123168912912661,0.987100340425968,97.112520987520071,"825",,7.34082681975055,45.7381407720259
20704,"2",27829,"1",24.758558442321004,21.757672848281299,-0.102551637800953,0.991033762316161,95.907908865636387,"826",,7.34081607138336,45.7384121837685
20705,"1",30424,"2",15.554037858362067,18.950936600466715,-0.904915776971268,0.273809771027977,163.165214112733139,"827",1.000000000000000,7.31652599388106,45.7377452583879
20706,"2",30436,"2",26.119382185094494,18.940830158410133,-0.840279528761611,-0.514573868418879,211.482642404175465,"828",,7.33137337500391,45.737968483398
20720,"1",30787,"2",6.753488091454990,17.377222409532820,-0.899630259776461,0.295966277226293,161.789488559905664,"829",,7.32948777632044,45.7378940797033
20721,"1",30221,"3",16.065409515843246,17.177285421458603,-0.190601629473156,-0.961291402578354,258.785042422932406,"830",,7.34074748192247,45.738145025545
20819,"2",32214,"1",23.073385308428509,22.291153131086507,-0.458931454616349,0.879220022660930,117.563463126793110,"831",,7.33386577591562,45.7379971029988
20845,"2",30421,"3",27.780049152061586,17.243235626267946,-0.311809525626605,-0.940458131618187,251.657025353866942,"832",0.500000000000000,7.32417925943371,45.7378964496894
20874,"1",31488,"2",17.774056866765022,33.616904780197089,-0.913874231278896,0.273510194967537,163.338269655843391,"833",1.000000000000000,7.32719764338986,45.7378861123031
20874,"1",29219,"2",15.850793457433079,23.138359938988071,-0.894016611711593,0.313256684272142,160.689923640785139,"834",1.000000000000000,7.32732602301598,45.7380480530473
20895,"2",30790,"2",23.702830118675756,19.938954712560779,-0.960275583887753,0.085130841815717,174.933829701052957,"835",1.000000000000000,7.3212612921779,45.737776730832
20975,"2",31492,"2",25.725531320822867,42.197101277143389,-0.867852801555081,-0.470741549604817,208.476332110415740,"836",,7.33164266377004,45.7378957971927
21040,"1",31284,"2",14.575265136539427,30.234154266620788,-0.919209654259885,0.265274951522078,163.902375323848844,"837",1.000000000000000,7.32150685789161,45.7377550029754
21073,"1",31520,"2",10.195689813214903,24.902600849115196,-0.917065419104634,0.309412549593209,161.355903649461993,"838",1.000000000000000,7.32293924893329,45.7377649945388
21104,"2",31116,"2",26.308392651875813,41.848964167505123,-0.902778583367666,0.398531056673576,156.180968263983118,"839",1.000000000000000,7.3219108207394,45.7377546234428
21112,"1",31373,"2",15.358470122019449,31.122961342382581,-0.925313462689519,0.127721010661783,172.141122730110226,"840",1.000000000000000,7.3241831229003,45.7377792766562
21113,"3",31781,"2",43.950742056203445,29.875169808915540,-0.965739871180335,-0.223548495578904,193.033221149665792,"841",1.000000000000000,7.32453267073634,45.7377742447317
21129,"1",31321,"2",14.135456728279044,28.111529397703425,-0.866902900466678,0.398519544401937,155.311524610296232,"842",1.000000000000000,7.31792848574521,45.7376946782301
21139,"2",31108,"3",31.593900654767012,21.727459885875373,-0.475224788980307,-0.862910067712938,241.157393124608575,"843",1.000000000000000,7.32338910632114,45.7377743231053
21234,"1",31479,"2",14.968725070398600,93.456002246905001,-0.959183467970000,0.130429773849497,172.256414217656243,"844",0.928571428571429,7.3289325616899,45.7378536788462
21248,"2",31520,"2",24.371780525424523,45.851962403972806,-0.862134757869972,0.404752463983472,154.851023032267449,"845",1.000000000000000,7.32306654057813,45.737760768705
21318,"2",31781,"2",32.614617992849908,40.380405651632209,-0.935803138157901,-0.157773282029666,189.569880141885591,"846",1.000000000000000,7.32451409900222,45.7377461303531
21321,"2",31585,"2",26.894680814309552,24.677565690296465,-0.908649637617848,0.373128490825490,157.674953063268333,"847",0.800000000000000,7.32539355636187,45.7377718068677
21349,"2",31482,"2",28.579311283541397,80.882535428724140,-0.860377234262480,-0.195676750260389,192.812907439153463,"848",,7.33230840060683,45.7378774398331
21361,"1",31540,"2",16.467543770285214,17.733887105246755,-0.844949089428958,0.498365518582218,149.467164349788135,"849",1.000000000000000,7.31716804858473,45.7376491545299
21364,"2",31879,"2",28.666179656982418,21.377347816235236,-0.948930288155874,0.189579061859598,168.702085594357555,"850",1.000000000000000,7.31743570466423,45.7376323535035
21465,"1",31707,"2",6.759918284682094,67.746873526614763,-0.897158076439648,-0.068521663436027,184.367563442065631,"851",,7.32932578982362,45.7378640284872
21465,"1",31822,"3",17.806139723459879,15.760771316020522,-0.275427009817213,-0.943056292335192,253.719140569581299,"852",,7.32923833751526,45.737785790631
21468,"2",31478,"2",24.746207890040434,97.761733744255409,-0.851814114124003,-0.487602769236826,209.788056553940237,"853",,7.33302897133347,45.7379222659424
21469,"2",32117,"3",22.063113992864434,14.842080759027256,-0.339563772895119,-0.929491974007000,249.931644358263412,"854",1.000000000000000,7.3158230973,45.7376367675201
21477,"2",32181,"2",29.529155331273230,17.820828683682894,-0.851010460046030,-0.484308101537247,209.644105049960899,"855",,7.33203061011793,45.7378117178591
21491,"2",31824,"2",26.900346926280431,23.556992093179321,-0.915836223534175,0.349450872013611,159.114905746797803,"856",1.000000000000000,7.32083731273163,45.7376733959587
21505,"2",29515,"3",30.822529659849224,96.105493303427792,-0.309597726589577,-0.944813235420169,251.856992240919539,"857",0.750000000000000,7.32005363434006,45.737995249187
21505,"2",31881,"3",28.286502680935701,206.758426715179667,-0.272057504837963,-0.951739895966027,254.047267565759682,"858",0.723404255319149,7.31914546585803,45.7378089161558
21505,"2",31940,"2",27.598850102793254,339.494537591384073,-0.930137373315030,0.310882704037536,161.518665807966926,"859",1.000000000000000,7.31972905121352,45.7377559391122
21505,"2",30443,"2",28.173155294145857,19.859515589817534,-0.905264660716057,0.393907855451107,156.484694469807891,"860",1.000000000000000,7.31926137528099,45.7378074628865
21505,"2",28942,"2",25.047986337705716,191.583786856451638,-0.934248096317654,0.264804824835344,164.175061150729874,"861",1.000000000000000,7.31950352030923,45.7380503581654
21518,"2",31484,"3",27.679891435723555,16.097671441284959,-0.380820404934256,-0.916248209643782,247.430755199709637,"862",1.000000000000000,7.31649673435418,45.7376393269052
21533,"2",31848,"2",25.169117956654006,58.858568739886607,-0.904008084339715,0.346503526921751,159.028324941343442,"863",1.000000000000000,7.32199251015912,45.7377091297708
21541,"1",32132,"2",13.764737790739032,18.281828050624348,-0.923341029966381,-0.029478498314783,181.828598527077332,"864",1.000000000000000,7.32395097058426,45.737707649739
21568,"2",31951,"3",31.600278724858789,47.568779045656733,-0.475469165447134,-0.868051881407514,241.288593175878958,"865",0.818181818181818,7.32345916220073,45.7377141741474
21725,"2",31832,"2",22.777449781244453,23.869884718041913,-0.932755032046275,0.315980144638822,161.285672876860247,"867",1.000000000000000,7.32275493809711,45.7377223002423
21745,"2",31832,"2",22.863300743749587,16.013763979941288,-0.901876190961417,0.311500517685044,160.945514311515211,"868",0.750000000000000,7.32255970835637,45.7376935109158
21748,"2",32292,"2",26.646194143295286,55.963227609037432,-0.981071713268757,-0.086815699960571,185.056970058180525,"869",,7.34040786186388,45.7378985526791
21756,"1",32214,"1",17.785060751027075,38.084120458163454,-0.493215411053649,0.808325405792205,121.390263414947682,"870",,7.33381510396083,45.7379405146785
21779,"2",32138,"2",27.404008542210601,34.086532560603281,-0.921336406888055,0.158921188944258,170.213360460431289,"871",1.000000000000000,7.31572409277317,45.7375607350007
21836,"1",32547,"2",16.272222078952591,25.271526926757481,-0.892188461621042,0.327323143888918,159.853090267115903,"872",1.000000000000000,7.31621529371223,45.7375477800331
21839,"1",32118,"2",17.320519371638223,16.504391815164773,-0.886439959208171,0.438744144514203,153.666855379131306,"873",1.000000000000000,7.31833843482013,45.7375786450002
21889,"2",32118,"2",24.783480308169409,57.847812251697711,-0.897019052221662,0.359619608663377,158.153893671753735,"874",0.937500000000000,7.31830037060961,45.737605222663
21889,"2",30531,"3",25.341867420089294,68.904308432890403,-0.331883867693893,-0.924856353536188,250.259521338662779,"875",0.750000000000000,7.31844334018118,45.7378118801547
21889,"2",31659,"2",27.388130646271463,144.776758137097573,-0.927266374056441,0.259859021157424,164.344894629183841,"876",1.000000000000000,7.31871941318301,45.7377096226162
21889,"2",29608,"2",27.327317436822028,39.130189980565206,-0.944812588983302,0.195018022967730,168.337409671830926,"877",1.000000000000000,7.31833188917671,45.737865589169
21890,"2",32143,"2",25.734683290312560,21.932957034824632,-0.924025936971737,0.230763576379703,165.977933323842024,"878",1.000000000000000,7.32067121921487,45.737615501434
21893,"2",32456,"2",30.001016410621435,21.370404611944409,-0.947835371300981,0.170455092389651,169.805118166958067,"879",1.000000000000000,7.32868597424158,45.7377250286132
21893,"2",31917,"3",30.445970070794456,55.989049133879853,-0.279276305799966,-0.952747030579364,253.662690815027076,"880",0.909090909090909,7.32864309583599,45.7377998705371
21907,"1",32705,"2",15.137095766682778,16.063335547243490,-0.825857066339062,-0.545322904603616,213.437240920904202,"881",,7.33262517706693,45.7377605871544
21908,"1",29858,"3",11.650223204742970,115.932436986637242,-0.273804581662391,-0.943141123140436,253.811386691040525,"882",,7.33526981816102,45.7381432406546
21916,"1",32307,"1",6.535821949734408,17.117773436733852,-0.383556983433664,0.905176146065488,112.964189966045339,"883",1.000000000000000,7.32566560331697,45.7377069926161
21919,"1",30471,"2",13.181907893133708,67.555559645978249,-0.936828559930277,-0.182028193477345,190.995707780704237,"884",,7.33534813316961,45.7380262513558
21959,"2",32697,"2",24.610015484171175,29.984066992507724,-0.901235270390817,0.394163860230271,156.377376559223762,"885",1.000000000000000,7.32302663308138,45.737622905332
22011,"2",32400,"2",26.400227889036518,21.778751396106546,-0.923999914756188,0.189740824572838,168.395782534152715,"886",0.750000000000000,7.32236111394385,45.7376003848459
22074,"1",33192,"2",16.907957337904669,36.072477123084738,-0.916101871841196,0.254366060348585,164.482083441677247,"887",1.000000000000000,7.32279827129398,45.7375840395214
22075,"2",32698,"2",25.732219891670422,108.274713044957494,-0.922838242084552,0.356947992769524,158.853845033549419,"888",1.000000000000000,7.32660105017511,45.7376691589624
22076,"2",32699,"1",25.693840596295782,95.750818216875345,-0.502413341100665,0.855561449216760,120.422833137344867,"889",,7.33161290751209,45.7377748145821
22221,"2",33016,"2",24.223157439913074,15.357465045538044,-0.895424838576998,0.220749439488697,166.151008688493306,"890",1.000000000000000,7.31674835598747,45.7374744749794
22233,"2",32985,"3",27.107529361596267,25.005177377733883,-0.387945432299643,-0.913786677162299,246.996493566295669,"891",0.800000000000000,7.31660405930191,45.7374874704021
22239,"1",33038,"2",15.984337780522363,66.339522136669061,-0.881359118719896,-0.395535211805619,204.169527847143371,"892",,7.33165212033664,45.737693001378
22253,"1",32987,"1",10.421392288022828,26.192113318498006,-0.306169309581006,0.907666729491891,108.640005789952539,"893",,7.33909540702924,45.7378004272387
22353,"2",33220,"3",25.203139237843114,66.614411934873999,-0.415482352570828,-0.901721467368336,245.261369299384825,"894",0.928571428571429,7.32124728315879,45.7375575023592
22355,"1",33281,"2",16.304222090905455,31.008365325509359,-0.883153892990922,0.356517613350921,158.016718069539621,"895",1.000000000000000,7.3222380035224,45.7375523459446
22361,"2",32702,"2",30.483321013478182,50.206038844095190,-0.845447662593312,0.498167268716531,149.491923667405842,"896",0.769230769230769,7.31722808023979,45.7375233362821
22361,"2",33110,"3",25.978196212925862,107.943304244663537,-0.271116784689026,-0.948223409118112,254.043665925863365,"897",0.928571428571429,7.31735922461425,45.7374871567121
22367,"1",33504,"2",11.118406279763178,51.230909111216540,-0.928909422301534,0.113825437252617,173.013994403769601,"898",1.000000000000000,7.32873226132431,45.7376026509678
22419,"2",33650,"2",24.178835387277132,27.688888138736719,-0.858751580266669,-0.462908890386490,208.326827860773420,"899",,7.33345813120005,45.7376769940684
22486,"2",33446,"3",25.356519985198975,16.605538786866813,-0.295186560849349,-0.951991241176923,252.772760041953632,"900",1.000000000000000,7.32853314408305,45.7375791810371
22487,"2",33840,"2",25.333263826000596,35.695129096353291,-0.887981261393821,-0.313726821831290,199.458489039892299,"901",,7.3328868195909,45.7376395954936
22487,"2",33098,"2",22.877231109973994,23.344607665636438,-0.874794849129610,-0.472368096196374,208.367975181831326,"902",,7.33273647130406,45.7377044358969
22500,"2",33504,"2",28.559236914612526,48.975767119280803,-0.958222305358842,0.221208908316289,167.000802817840139,"903",1.000000000000000,7.3287427183328,45.7375788253074
22547,"1",33679,"2",17.307256488349495,66.536950867017921,-0.906268636072714,0.379468883087081,157.280175166931741,"904",1.000000000000000,7.3261277547917,45.7375286190808
22613,"1",33717,"2",16.830229643852480,16.199768113568645,-0.926333513952071,0.337503445695244,159.981125598973449,"905",1.000000000000000,7.31741623851817,45.7373883892778
22621,"1",32830,"3",8.715764058263678,19.229385868952839,-0.409926546198365,-0.895799635272277,245.410711008644739,"906",,7.33019397306508,45.7376886015851
22621,"1",33872,"2",8.549959307774566,134.546579454935056,-0.913958339258692,0.264484095414146,163.860450269592405,"907",,7.33037708300219,45.7376034445534
22621,"1",29815,"1",16.225454033398236,15.888730193550284,-0.427740436230527,0.891974575206882,115.619735239064127,"908",,7.32967295080086,45.7380065785722
22621,"1",32397,"3",7.639257679666792,35.327031982083952,-0.288325762184520,-0.936598762869835,252.889362309518333,"909",,7.32984597142868,45.7377675355571
22621,"1",33676,"3",6.887955929551806,33.504645190267475,-0.414849985586969,-0.873725113227851,244.601348543679194,"910",,7.33023354053608,45.7376155664466
22621,"1",30654,"2",8.683700553796912,27.323622396062156,-0.885064686890002,-0.355024682219934,201.857128356656261,"911",,7.32971621735211,45.7379203409903
22621,"1",32723,"2",8.488073933101576,131.237528566642993,-0.921753378974266,0.040833396216023,177.463472690378495,"912",,7.32998492079144,45.7377455383685
22621,"1",30204,"2",15.824327336144201,25.214934918510963,-0.933428721329601,-0.220904773427654,193.314623998164762,"913",,7.32962437135199,45.7379809581645
22621,"1",32570,"3",9.125732985409824,16.717971607688213,-0.405848100873162,-0.887419595862880,245.423720131801673,"914",,7.33016984993578,45.7377276722234
22621,"1",31551,"3",10.083558782483593,33.530659519494520,-0.319442207967355,-0.928177660161799,251.008553797291796,"915",,7.32978789805777,45.7378594178584
22639,"2",33814,"2",27.538113872936439,108.025609167376999,-0.907162575474296,0.310446997062809,161.108150901457122,"916",1.000000000000000,7.32489690489164,45.7375068440133
22666,"1",33756,"1",11.824617923698693,109.362444139810435,-0.237239401578625,0.957277456455142,103.919015062935870,"917",,7.33832935924533,45.7378689233895
22740,"1",33902,"2",16.282178420869130,16.414352172416166,-0.911799931336963,0.133819531338910,171.650641375856168,"918",0.800000000000000,7.32246877111025,45.7374272199814
22783,"2",33756,"1",26.972899207312391,99.060033973664929,-0.176540138248734,0.978422297465565,100.228028924307438,"919",,7.33835767711127,45.7378455212258
22812,"1",33883,"1",11.060616529633846,51.730693875574161,-0.261632504294329,0.952620526252709,105.357341824717395,"920",,7.33845760473741,45.7377173152399
22812,"1",32628,"1",12.521546956264611,50.725831980424715,-0.220838787598298,0.962976240223706,102.916268423770418,"921",,7.33850021366076,45.7379454115774
22812,"1",29557,"1",12.738945142346987,75.384241020770403,-0.263835567774902,0.949955492299430,105.521817590017093,"922",,7.33840421846839,45.7382778615212
22812,"1",29078,"1",12.376269202000699,63.243788568053766,-0.250263072106787,0.954200881936772,104.696244738389652,"923",,7.33856589198819,45.7383204048077
22819,"2",34114,"2",24.070213345513828,18.900032416987138,-0.957867510940718,0.203695547982942,167.994590511066207,"924",1.000000000000000,7.32466731953117,45.7374465526797
22822,"2",33883,"1",24.171846438676884,42.764757656895618,-0.179563699725594,0.978638436167668,100.397164407488361,"925",,7.33848681542561,45.7377070569124
22822,"2",32628,"1",25.462985285512222,39.611687482447806,-0.164285290679768,0.980657194461022,99.510204707015902,"926",,7.33852814394285,45.7379420430548
22822,"2",29078,"1",23.391592915852865,24.524358222451081,-0.194254686766201,0.977851363685396,101.235793287386031,"927",,7.3385918836982,45.7383043852926
22843,"2",33740,"2",26.344539744059244,41.861925235252670,-0.805474474827448,0.103553966432810,172.674085796071211,"928",0.727272727272727,7.31708442272893,45.7373580546751
22863,"1",30099,"1",12.604958226762969,74.319528363943846,-0.246327550608087,0.956640719956365,104.439547520712949,"929",,7.33870965345831,45.7382590665787
22863,"1",33965,"1",11.786289156909193,53.396162598435339,-0.230404648446349,0.961858603942908,103.470868552239310,"930",,7.33860964901392,45.7377026555413
22863,"1",32541,"1",11.274275155372271,55.849095818930437,-0.240084484022856,0.952589459138918,104.145849888741324,"931",,7.33864795317809,45.7379367050085
22917,"1",34114,"2",18.640945372643408,20.323540469889721,-0.948704206324243,0.251898091941115,165.130042013789677,"932",0.800000000000000,7.3246520447618,45.7374313595099
